review_id,location_id,hotel_name,city,review,rating,ground_truth_sentiment
263592447,514525,Hotel Sansu,Colombo,could much better wife stayed hotel 3 nights wonderful stay staff really good honest workers really honest reception upon payment given 50 extra first didnt notice young reception guy marlon really honest remind give befor hotel needs alot upgrading especially rooms acs dam old rooms need quick white wash upgrading management attend organising entertainment stuff boring hotel request management open pub hotel whereas like chill alcahol good hotel needs quick attention hotels facilities since much new hotels upcoming,3,1
259390763,514525,Hotel Sansu,Colombo,could better much clean found many rats poop bathroom food expensive good prices rooms bad even lie presence lounge floor doesnt exist staff kind honest travelling van driver really kind prices van rental average cost,3,1
256479660,514525,Hotel Sansu,Colombo,value money hotel sansu provides comfortable airy welllit rooms clean washrooms food resaurant delicious prawns curry rice must try kottu warm friendly helpful people hotel provide prompt service nothing lavish looking basic comfortable stay within modest budget place,4,1
256471466,514525,Hotel Sansu,Colombo,comfortable everything fulfils basic needs clean rooms helpful staff good food hot water bathroom tv stayed one night tuk tuk bus essential go main city centre close,4,1
254398052,514525,Hotel Sansu,Colombo,worth price may best stay youd enjoy lifetime limited budget place offer enough price pay rooms need repainting though solo didnt care bathrooms ac hotwater food ok think enough could spend,4,1
250216223,514525,Hotel Sansu,Colombo,awful hotel presents advertised budget hotel upon arrival lobby room 4th floor abysmal ac didnt work roaches bathroom bedding smelt moldy towels looked like hadnt washed staff attentive responded immediately phone call ac working unsuccessful fixing several occasions used stairs instead elevator found stairwell cleaner room staff pleasant helpful facility needs serious upgrade,2,-1
242211600,514525,Hotel Sansu,Colombo,simply excelent nothing much say hotel good rooms clean staff friendly food good tasty good say family rooms top good quite,5,1
238009354,514525,Hotel Sansu,Colombo,1010 excellence subjective hey course mistake writing excellence mean hotel luxurious gem equipped worldclass group hotel staff cuisine rooms blow away interior design amenities nope mean excellence got moneys worth paid usd96 three days two nights came expecting hell price went booking nevertheless tight budget came medical reasons thus hotel 15 min walk asiri surgical hospital oasis hospital 7 minutes away lanka hospitals fact enough book place following pros cons pros 1 friendly attentive staff english speaking 2 decent menu local cuisine excellent stick local fare though prices slightly expensive really slightly though 3 bathrooms posh levels far exceed room price though wont get hot water 4 spacious rooms though decor poor needs refurbishing repainting locks need changing unnecessary sink inside room messes feng shui 5 free high speed uninterrupted wifi internet rarity low budget sri lankan hotels cons 1 reception area got funky smell 2 rooms funky smell though putting ac gets rid 3 quilts sheets cover body sleeping used towels though probably theyd given quilts sheets asked lazy couldnt bothered ask fact werent got room 4 hot water 5 tv size ants thankful least tv one final note important go google earth print map hotel location come many taxi drivers know hotel backstreet main road isnt main road per address hotel give 1010 place usd96 id settled sleeping bag room price three days place far exceeded expectations price,5,1
236918689,514525,Hotel Sansu,Colombo,supereb food fantastic best hotel colombo friendly staff bit small rooms good food fantastic hotel close major hospitals easy access shopping centres three wheels low 150 staff best,5,1
236492318,514525,Hotel Sansu,Colombo,excellent stay value money good hotel colombo values money paid staff rooms well maintained need bit deep attention room makeup food awsome tastes good simply saying good hotel stay thank hotel sansu,5,1
739693794,19844426,Bhakthi Yoga Sri Lanka,Colombo,wonderful experience yoga reaaaally amazing place extremely kind helpful people around youre looking lil bit relax chill yoga knowledge stay indeed ola gained first experiences yoga really thankful support guys best hope see,5,1
1001304194,10417638,Aqua Pearl Lake Resort,Moratuwa,decent resort potential improve aqua pearl lake resort offers peaceful escape along scenic bolgoda lake providing decent getaway looking relax close nature tranquil surroundings lush greenery create refreshing atmosphere making nice spot short retreat event rooms cottages designed offer good views lake come basic amenities comfortable stay resort features outdoor swimming pool dining options serve mix sri lankan international cuisine allowing guests enjoy meals serene setting also several activities engage including boat rides air rifle shooting adventure sports making suitable choice relaxation recreation venue wellequipped weddings conferences gatherings thanks spacious event halls scenic backdrop resort lot potential aspects could improved particularly terms maintenance upkeep facilities better attention detail aqua pearl lake resort could elevate guest experience become even attractive destination,4,1
990851578,10417638,Aqua Pearl Lake Resort,Moratuwa,disco ayurveda weekends loud busy got saturday tuesday morning around 100 students run around garden loud music played late doctor showed afternoon started day2 15mins bath 15mins foot head massageshe feet first face right little cup tea 2 kind pills left day3 story asked lady treatment im supposed 2hrs understand word english doctor told also need follow diet beside kanda drink morning asked want eat tuesday morning kids left but4 new kids arrived placed loud music speaker front terrace enough asked partial refund want leave mr anil naranakkara answered saying lies refund nightmare got sick started location nice ayurveda bad,1,-1
960251446,10417638,Aqua Pearl Lake Resort,Moratuwa,disappointed trip utter mess never would recommend day packages changing rooms rooms requested pay nothing waste money locks washroom door pathetic food ambience good hope management could look,1,-1
952328758,10417638,Aqua Pearl Lake Resort,Moratuwa,bad service swim pool poor service workers dont respect specially around poolusing unnecessary words behind visitors dont know respect ladies specially visited three times time bad experience us,1,-1
913371967,10417638,Aqua Pearl Lake Resort,Moratuwa,moderate experience hotel offers captivating view thats perfect photography enthusiasts dining experience proved moderate terms food quality regrettably rooms meet expected standards signaling need improvement particularly terms hygiene imperative hotel focuses enhancing aspects ensure satisfying stay guests,3,1
895384889,10417638,Aqua Pearl Lake Resort,Moratuwa,cant recommend went spent day place average maintain hygenically food taste didnt serve us requested service poor lunch place offer lunch presentable,3,-1
871793728,10417638,Aqua Pearl Lake Resort,Moratuwa,ayurveda ayurveda good thing doctor ms anuradhi staff friendly kind attentive patient professional good english otherwise ayurveda keep away place worst place staying ayurveda originally booked another hotel life ayurveda resort near ocean owner hotel mranil totally lied clients apparently resort renovation instead sold transferred hotel suitable ayurveda ayurveda cook staff hotel understand food appropriate ayurveda relax atmosphere weekends place turns club med team buildings weddings celebrations discos night opposite side lake till 2 never get money back asked 3x got ignored stayed janisrest beach half stay totally surprised well made reservation beach lake 1500 lakes beach country need stay lake go swim crocodiles dirty even promised tuktuk bring us wherever want staying beach lie bring panadura beach like call tuktuk pay double would payed uber first ayurveda experience totally destroyed joy,1,1
870958707,10417638,Aqua Pearl Lake Resort,Moratuwa,hell worst place staying ayurveda package booked another hotel life ayurveda resort near ocean owner hotel mranil totally lied clients transferred awful hotel suitable ayurveda ayurveda cook staff hotel understand food appropriate ayurveda relax atmosphere team buildings weddings celebrations discos night opposite side lake till 2 cleaning staff starts shout since 7 sleep well cleaning staff easily steal things cleaning room one man staff come room bringing fragrance sticks 5 minutes light switched didnt ask wouldnt like go room strange situation never money back nightmare stay doesnt matter hard try take money back staff manager owner lie ask come tomorrow hope money nightmare bring happiness mr anil nobody come ayurveda hell staff wants money everything transfer beach early check even hotel empty even organizing taxi pay ac old seems cleaned properly additionally pay 7 per day good thing ayurveda doctor ms anuradhi friendly kind attentive patient professional good english total lie keep away hell,1,-1
834405309,10417638,Aqua Pearl Lake Resort,Moratuwa,unclean average went hotel family planning day outing garden spacious staff accommodative rooms filthy bathrooms worse towels like rags even though planned lunch checking buffet basic opted sandwiches fries day shortened 4 hour outing,2,-1
777764192,10417638,Aqua Pearl Lake Resort,Moratuwa,disappointed guest came hotel get details wedding function bad say banquet codinater call priyankara bad person came hotel morning said wedding date said another weddign cant get hall get wedding pay said rudely said like came get wedding without payment leave one coordinator mr uditha called said another hall come make arrangement nicely deal priyankara man said mother මනසසය තරනන නදද dare talk like wtf disappointed reporting head asked adjust lunch breakfast acting like baby never done meal changing standard even dont know disappointed report head priyankara dont know really like location beautiful ruin kind persons,1,-1
746250085,10417638,Aqua Pearl Lake Resort,Moratuwa,day visit aqua pearl lake resort resort booked day use room sunday family day pool area great different size poolsfor enjoymentafter pool family went sunday buffet well presented value money day ended afternoon cake tea great family day,4,1
723728951,10417638,Aqua Pearl Lake Resort,Moratuwa,beautiful landscape cool place relax near bolgoda lake nice view bolgoda lake friendly staff clean green environment tasty foods service could better fast good family friends day outing,4,1
680348611,10417638,Aqua Pearl Lake Resort,Moratuwa,nice place service improved location incomparable area 1010 location food ok birthday celebration customer relations improved way talking customers way treat proper manner except front office fb team provide great service vishwa fb dept gave exceptional service recommended anyone nice place,4,1
679600743,10417638,Aqua Pearl Lake Resort,Moratuwa,beautiful nature friendly hotel hotel near moratuwa adjoining bolgoda lake 1 ½ km away galle road wonderful place spend holiday large garden enough parking play area swimming pool many activities available main attraction large garden developed nature friendly sit side lake enjoy day hope visit,4,1
654673467,10417638,Aqua Pearl Lake Resort,Moratuwa,comfortable accommodation lot activities perfect place stay near bolgoda lake 10 minutes drive moratuwa city easy access panadura mount lavinia colombo cottage room stayed lake view surrounded lush green environment large play area range area 3 swimming pools banquet facilities buffet style restaurant site bar facilities available along well trained staff addition room service staff arranged canoeing many activities games party,5,1
635954750,10417638,Aqua Pearl Lake Resort,Moratuwa,excellent place day team building event location great experience trainers hotel staff friendly supportive time lunch good swimming pool great hotel architecture eye catching develop nature friendly way,5,1
622839848,10417638,Aqua Pearl Lake Resort,Moratuwa,wedding registration wife wedding registration last month paid 30000 sl rupees included reception hall changing room access garden registration took place although didnt stay thought views relaxing beautiful issues,4,1
607960902,10417638,Aqua Pearl Lake Resort,Moratuwa,excellent place enjoy nature breathe fresh air first reunion university colombo several batch mates beloved family members enjoy day outing selection venue went several brain storming sessions finally decided make aqua pearl lake resort unique resort bank bolgoda river thriving oasis offered us great day outing experience memories treasure life time beautiful landscaped garden lush green lawns walkways flowers added liveliness event staff front desk friendly helpful professional lobby nice clean management staff definitely went extra mile make event memorable one would like thank management staff great hospitality special gratitude goes mrsuren resident manager mruditha professionalism excellent hospitality,5,1
590918037,10417638,Aqua Pearl Lake Resort,Moratuwa,ideal place office day family get togeather next bolgoda lake quite relaxing place order ala carte take full day package includes swimming pool bound training activities available also utilizes nominal fee food tasted expected level,5,1
517709907,10417638,Aqua Pearl Lake Resort,Moratuwa,day good day baby poolboat ridingair riffle play area lunch buffet also bad old house converted hotel located bolgoda river bank enough space playing,3,1
485287067,10417638,Aqua Pearl Lake Resort,Moratuwa,amazing group day outing first experience group day outing seventy people amazing satisfactory place accommodate large number people positive beautiful natural place different altitudes river view interesting cricket tournament good ground swimming pool average buffet venue nice meal average many outdoor areas gathering play adventures idea rooms stay feel large group day outing suitable place dont think suitable couple family visit however charge per head value good customer service average,4,1
483983225,10417638,Aqua Pearl Lake Resort,Moratuwa,spacious less facilities poor maintained service 4th time visited location within last 6 years much difference added place period rooms poorly maintained done maintenance least last 10 15 years amenities poor however rooms ac much activities pool area crowded weekends considering number guest arrive location hotel must build another pool lunch buffet much verities food averagely testy prices cheap comparing similar places however considering service food provided amount reasonable,2,-1
451364518,10417638,Aqua Pearl Lake Resort,Moratuwa,terrible place service terrible wait waiting area half hour till direct us room room clean tidy drinking water bottles rooms cover sheets channels dialog tv working staff friendly wont recommend place,1,-1
431154611,10417638,Aqua Pearl Lake Resort,Moratuwa,sooo much space facilities mostly place attended locals peaceful place much space hotels main building situated small hill adjacent bolgoda lake garden big maybe even 510 acres could even good nature bird watching small nice poll also lake front restaurant peace nature point go without hesitation,3,1
399829183,10417638,Aqua Pearl Lake Resort,Moratuwa,good place nice place family enjoy lot activity boat ride shooting pool etc food bad stay garden 5pm lot mosquitoes dinning area much offer staff friendly food ordered take lot time,4,1
987452223,27691568,Jayaa Villas Bolgoda Lakefront,Panadura,unprepared unresponsive service arrived hotel 10 scheduled hotel ready accommodate us despite notifying arrival time advance preparation left waiting unnecessarily make matters worse staff unresponsive concerns one provided clear answers solutions felt though guest satisfaction priority lack communication professionalism made experience even frustrating strongly recommend management address issues focus improving readiness customer service future guests,1,-1
957488991,27691568,Jayaa Villas Bolgoda Lakefront,Panadura,hotel room review hotel rooms trashy bathroom ugly tidy ac room lot mosquitos cockroaches floor staff kind helpful please dont choose hotel good reviews dont think hotel good dont recommend hotel,1,-1
955577971,27691568,Jayaa Villas Bolgoda Lakefront,Panadura,absolutely amazing absolutely amazing experience jayaa villas superb hospitable staff immediately made us feel ease cuisine delightful complemented breathtaking views serene lake rooms impeccably clean exuded luxury offering perfect retreat relaxation quality time highly recommend jayaa villas exceptional luxurious stay,5,1
955557963,27691568,Jayaa Villas Bolgoda Lakefront,Panadura,thanks jayaa coming soon went weekend absolutely nice stay spacious friendly staff house butler well experienced food really good prices affordablewe coming sure big thanks jayaa staff rooms 55 service 55 location 55,5,1
997117205,23326905,Kenrish Hotel,Wadduwa,memorable day friends batch made party kenrish hotel wadduwa foods delicious service excellent experienced quality time fun time swimming pool enjoyed music actually nice place outdoor function sea breeze,5,1
997068714,23326905,Kenrish Hotel,Wadduwa,wcc 87 al batch getogether exciting moment kentish hotel wadduwa pothupitiya atmosphere hotel surrounding calm amazing excellent guest service moderate meal plan feelings tasty devout mouth experience never forget forever,5,1
997885260,524419,Global Towers Hotel & Apartments,Colombo,disappointing stay rarely leave negative reviews experience hotel far acceptable moment arrived problems began room wasnt even ready checkin finally got clear cleanliness prioritydusty surfaces unpleasant smell bathroom looked like hadnt properly cleaned overall condition facilities standard broken fixtures outdated furniture top feel safe stay property lacked proper security measurespoor lighting around hotel unsecured entrances visible staff presence night made uncomfortable unfortunately stay meet even basic expectations would recommend hotel especially value cleanliness safety smooth checkin experience,2,-1
979438469,524419,Global Towers Hotel & Apartments,Colombo,good experience staff efficient rooms clean good view whatsapp inquiry line proactive providing required information room rates value money overall good experience business travel would recommend traveler,4,1
974871277,524419,Global Towers Hotel & Apartments,Colombo,sea escape colombo location excellent across road beach see form room sea view kfc beautiful fancy one corner hotel right next outdoor hotel bar nice pool cool comfortable beds relax,4,1
957047209,524419,Global Towers Hotel & Apartments,Colombo,good experience exceptional dining experience thanks outstanding service provided poojani attentiveness friendly attitude professionalism truly stood moment seated poojani ensured every detail meal perfect warm demeanor made us feel welcomed valued making dining experience incredibly enjoyable highly recommend dining poojani serves service truly enhances entire experience,5,1
951624130,524419,Global Towers Hotel & Apartments,Colombo,recommend anyone go hotel better go daily room rent family colombo 3rd 15 may plan move hotel 10th may 15 may want global tower hotel direct booking reception staff confirmed us 3 room apartment 1 double room floor get best room hotel sea view enjoy family check hotel staff change apartment deferent 8th floor got double room 6th floor waiting lobby 30 min mention room ready allow without full payment room first room v bad condition birth room v old water leaking toilet room door locks broken balconies door locks ac full room vibrating different sleep compline sleep night move room 7th floor next day told us better apartment bug first apartment washing machine electric burner cooking needed ask said wash clothes main laundry later next day mention pay laundry service hotel guest getting free laundry apartment others need pay worth pay house keeping waiting staff come clean apartment 2 days come clean apartment next day complain front office staff come see apartment send cleaning staff something feel ways need complain everything make perfect senior staff checking work maldives 5 staff resort know happen guest complain regarding service manager everyone toke guests make happy inthis hotel senior staff dont care actually dont want complain family happy stay much pay ihave mentioned front office staff allso next day got 15 discounts wash clothes dont want discounts want good service since first day told family want stay floor room us enjoy together till departure couldnt help us want money take guest dont care pool family pool oneday mention staff duty pool 9 6 pm one till 4 pm 6 pm day towel available pool go apartment wet restaurant v big restaurant ground floor menu available room room service dont know opening time restaurant ways buy food restaurants,1,1
941314887,524419,Global Towers Hotel & Apartments,Colombo,please dont go bad room tiles floor broken room like ghost room everywhere ants ac bad went thant 4 star hotel hotel like 0 star hotel hot ac working use like fan went baby ants bed full night worsted,1,-1
940617132,524419,Global Towers Hotel & Apartments,Colombo,amazing stay global towers went friday night got room sea view view amazing soo relaxing watch enjoyed staying global towers staffs really friendly great service totally recommend 1010 looking stay great view place,5,1
934318686,524419,Global Towers Hotel & Apartments,Colombo,great place spend evening would like recommend chillax pub nice surroundings sea breeze good gathering good service crew pub specially manager samantha passion accommodate customers best available,5,1
932358461,524419,Global Towers Hotel & Apartments,Colombo,bad experience booked apartment 8 months ago looking forward family holiday booked 2 bedroom apartment 2 weeks given us 3 bedroom apartment thought would upgraded us left days staff member came apartment asked us using 3 bedrooms paid 2 summoned us reception done something wrong explained nothing communicated us using additional room receptionist front office manager rude tous interrogated amistake done asked speak general manager courage face us asked us vacate 3 bedroom apartment move 2 bedroom made mistake allocating room insisted going stay settled already shut one bedrooms advertised fully functioning kitchen kitchen equipment crockery cutlery apartment overall building neglected day checking settled bill leaving early morning bill additional charge rs8000 questioned front office manager clue said worry next day checking told rs8000 outstanding amount receptionist allow us leave handing previous shift trying get hold gront office manager successful eventually let us go location good house keeping staff friendly view room also good positive thing could say stay left sri lanka bad experience would never stay place,1,1
911053774,524419,Global Towers Hotel & Apartments,Colombo,disappointing stay global towers worth hype visited global towers extremely disappointing experience food low quality clear theyve made effort department rooms left much desired terms cleanliness add discomfort persistent bad smell emanating bathroom wouldnt go away tv one amenities hoping enjoy wasnt even working advertised facilities minimal standard honestly id recommend waste time money,1,-1
907088060,524419,Global Towers Hotel & Apartments,Colombo,apartment stay friendly staff spacious reasonable rooms sea views maintenance looked old equipment surroundings need care along basic supplies available kitchenette rooms teacoffee etc however room service staff brought us multiple packets later,3,1
893589576,524419,Global Towers Hotel & Apartments,Colombo,didnt like hotel worst hotel worst staff third class serviceplz dont visit request everyone details wants know third class hotel mentioned wrong website really fed services,1,-1
874734348,524419,Global Towers Hotel & Apartments,Colombo,guest service excellent guest service hotel staff thank support special mention house keeping hard work good job great work danushka nishantha kumara thank service excellent come next time good luck,5,1
859858920,524419,Global Towers Hotel & Apartments,Colombo,great location service stayed threebedroom apartment apartment clean adequate needs staff responsive issue ac one rooms location great balcony facing seafront great view,5,1
854081982,524419,Global Towers Hotel & Apartments,Colombo,recommend stay global tower visiting colombo overall service provide hotel management satisfactory 2 weeks stay felt warmly welcomed specially front desk staffs friendly behavior professional service highly commendable many thanks staffs management,5,1
830114890,524419,Global Towers Hotel & Apartments,Colombo,horrible management management wrong dont know treat staff friend working place tell go another place work get good opportunity place get good job management department eg hr department dont spoil person life,2,-1
825597431,524419,Global Towers Hotel & Apartments,Colombo,recommended apartment cleaned spotted small cockroaches kitchen whole hotel poorly maintained whatever breaks fixed replaced cheap workaround sometimes simply left staff helpful checking luggage carrying asked plates never arrived 4 days asked broom 4 times 1 day never arrived almost channels tv lagging totally hotel wifi usable im sure used grand place wreck due incredibly low maintenance,2,1
751289804,524419,Global Towers Hotel & Apartments,Colombo,great welcome experienced front office arrival great hospitality stayfoe ms priyangika hi dananjayaa profesional expert environmental engineeringi overwhelmed wecome frontdesk especially excellent service rendered smart energetic foe memory correct ms priyangika similar name unmachableshe really friendly n helpful directed us well arranged room withiut let us ideling arrival arrival checkingi firgotton valued sun glasses reception desk withnfew minutea call foe sun glassea delivered roomits really appreciablewe neer smart personalities hospitality industry convince valued guests cretdit goes glabal towers colombo stayed one night reallày enlightenend way helped us stayall best brengdananjaya kuruppu,5,1
750366828,524419,Global Towers Hotel & Apartments,Colombo,poor hotel avoid standard accommodation really poor one worst weve stayed filthy small insects running around floor present sheets broken window stained broken lampshade general decor really poor state disrepair wouldnt sleep light due insect situation electrical connection lamp health safety hazard opted leave tv instead brightness coupled extremely loud aircon enable sleep constitutes 4 star hotel completely beyond stayed 3 star hotels much much higher spec booked strength internet pictures completely misleading absolutely idea bookingcom confident enough promote hotel think representatives pay visit,1,-1
747213014,524419,Global Towers Hotel & Apartments,Colombo,great spot heart cmb global towers couple times work purpose good midscale property based cmb much affordable travelers staff attentive kind lovely would anything beyond capacity meet customer requirements food average would still need improvements great place,3,1
743567024,524419,Global Towers Hotel & Apartments,Colombo,worst hotel price checked today disappointed reception room medication store opening fridge room fridge flooding went see reception sent staff wipe water fridge within hours fridge flooding shower head full mould sink outlet layered slim hotel supposingly one reputable ones disappointingeven shower handle insulated half way see pictures attached price charged justified products offered,1,-1
741065693,524419,Global Towers Hotel & Apartments,Colombo,dirty tatty wanted book triple room led 2 bed apartment great paid rs 36682 154 inc breakfast two nights expected high standards amount money instead apartment dated dirty quite insult really bathroom plastic dirty bath wall tiles badly need replacing showers doors throughout filthy grubby hand marks discoloured paint balcony hasnt swept washed years id say headboards chipped exposed nails holes mattress clean thank goodness protector telephone hand set appears something growing ear piece kitchen doesnt hob apartment one might expect well crockery really disappointed would recommend,2,-1
740551929,524419,Global Towers Hotel & Apartments,Colombo,cheap hotel great clean class useful short night stay beach front good noisy road railway etc someone booked us choice stay decent breakfast compliant,3,1
833118091,7133606,"Ceylon City Hotel, Colombo",Colombo,good hotel stay good hotel stay also price fair reception staff helpful also room boys next time sure visit hotel stay good location close galle road resturants value money power cuts effected hotel genarator backup,5,1
828231083,7133606,"Ceylon City Hotel, Colombo",Colombo,excellent stay easy acess many important landmarks colombo stayed several time business visits one best customer friendly hotels heart colombo well maintained cleanspacious rooms fast internet frinedy staff always targeti individualized customer care highly recommended stay,5,1
825366756,7133606,"Ceylon City Hotel, Colombo",Colombo,excellent service excellent service friendly one one attention every customer room cozy worthy amount paid ambience gave feels home made sure cleanliness maintained thank much enjoyed stay,5,1
758265096,7133606,"Ceylon City Hotel, Colombo",Colombo,delivery ordered mee goring thro pick delivery delivery time pick food delivered warm mee goring tasty includes fried egg package properly sealed delivery,3,1
1016328139,5279732,Radisson Hotel Colombo,Colombo,excellent stay radisson colombo staffs well manared supportive breakfast loby good food quality good hotel location simply awesome,5,1
1013787857,5279732,Radisson Hotel Colombo,Colombo,amazing place viraj awesome made us feel like home food service amazingcleanliness hotel superb fresh,5,1
1013232762,5279732,Radisson Hotel Colombo,Colombo,average best pros 1 reception helpful always available 2 rooms nice clean 3 excellent view cons 1 breakfast buffet opens 630 pancake station hopper station dosa etc manned 9 2 hairdryer room 3 housekeeping intially responsive complian manager get desired service,3,1
1011813861,5279732,Radisson Hotel Colombo,Colombo,inconsistent service beautiful views booked package included bed breakfast later added lunch app upon arrival informed buffet unavailable understandable however restaurant also offer set menu disappointing result pay separately ended lunch rooftop bar one unpleasant experiences housekeeper knocked immediately entered room without waiting response clear violation privacy lady reception staff member welcoming friendly compared hotels ive stayed impacted overall impression positive note room beautiful sea view although also included part city rooftop offered lovely view well nice place relax overall location views great service hospitality fell short expectations,2,1
1010968228,5279732,Radisson Hotel Colombo,Colombo,best hotel sri lanka viraj anushka duminda thush good friendly service recommend place best hope come hotel everytime good atmosphere good value good sevice good amenties travellers love hotel,5,1
1010959125,5279732,Radisson Hotel Colombo,Colombo,ideal stay near tourist spots view stayed 2 nights rooms decent size checkin process smooth best part restaurant offers awesome view plus location great close popular tourist spots restaurants lively cafes,5,1
1010748708,5279732,Radisson Hotel Colombo,Colombo,room view lovely view room hotel also restaurants staff helpful rooms well appointed,5,1
1009876260,5279732,Radisson Hotel Colombo,Colombo,amazing stay awesome ambience amazing service viraj rooftop restaurant nice climate perfect setting delight also food delicious perfect outing overall property offers value money deal overall stay experience,5,1
1009321269,5279732,Radisson Hotel Colombo,Colombo,highly recommend arab clients nice city hotel based heart colombo nearby attraction points colombo amazing high floor view bar highly recommend radisson colombo business travelers leisure well hotel many types rooms suites,5,1
1008713497,5279732,Radisson Hotel Colombo,Colombo,perfect stay stunning views warm hospitality truly delightful stay radisson colombo moment arrived exceptional service reception set tone fantastic visit front desk team warm welcoming incredibly efficient ensuring smooth checkin process generous upgrade stay sea view room always ready helpful recommendations throughout stay breathtaking views on14 rooftop bar absolutely mesmerizing especially sunset painted sky stunning colors created unforgettable evenings kind beauty keeps calling back made experience even special exceptional hospitality viraj anushka genuine warmth outstanding service made us feel truly valued guest customer morning started high note fantastic breakfast spread variety quality dishes impressive fresh fruits baked goods hot local international options everything delicious wellpresented attentive staff made sure guests everything needed creating relaxed enjoyable atmosphere begin day heartfelt thank entire team radisson colombo making visit memorable look forward returning,5,1
1007429132,5279732,Radisson Hotel Colombo,Colombo,honeymoon stay honeymoon stay photographs session rate service food view good cake received mentioned happy anniversary although wedding day apart spot thank,5,1
1006366437,5279732,Radisson Hotel Colombo,Colombo,one night stat service staff amazing pretty much look everything felt welcomed staff,5,1
1005516543,5279732,Radisson Hotel Colombo,Colombo,wonderful experience expected wonderful experience sea facing room like dream room services good except house keeping needs lil improvements,5,1
1005376888,5279732,Radisson Hotel Colombo,Colombo,zero zero bad experience bad experience pay 96000lkr ur staff mistakes poor service,1,-1
1004664392,5279732,Radisson Hotel Colombo,Colombo,great place stay nice property right beach close lot resturants cafe clean rooms good linen good amenities big spread breakfast get type cuisine breakfast lot live counters breakfast business hotel good family also,5,1
1004263564,5279732,Radisson Hotel Colombo,Colombo,amazing stay good stay amazing service hospitality special thanks mr viraj kaushika ranthunga kind service friendly behavior bar restaurant definitely book next stay radisson good luck mr viraj keep great work,5,1
1003731182,5279732,Radisson Hotel Colombo,Colombo,long stay location little away city good 4 hotel modern amenities choices breakfast would nice,4,1
1003703699,5279732,Radisson Hotel Colombo,Colombo,comfortable stay hotel much colombo airport thought requested additional bed travelling adult children informed hotel foldout bed small although staff replace thin mattress requested stayed bb basis hotel serving variety international dishes live cooking stations breakfast rooftop pool lovely although initially little chilly tuktuks available outside hotel inexpensive comfortable stay,4,1
1003659742,5279732,Radisson Hotel Colombo,Colombo,solo holiday retired good time good staff receptions good viraj kasum good reception good food overall good stuff recommend hotel transport good need ensure improved also good location good people good breeze good food good beer,5,1
1003420408,5279732,Radisson Hotel Colombo,Colombo,good experience good stay radisson wonderful hope come back friendly service fazlullah arafat foods delicious view wonderful rooftop area beautiful foods awesome,5,1
1003280062,5279732,Radisson Hotel Colombo,Colombo,good stay stay comfortable staff banuka arafat helpful polite hotel 15 mins distance city centre allows access restaurants cafe view restaurant breathtaking cheers,5,1
1002454700,5279732,Radisson Hotel Colombo,Colombo,good ambiance friendly staff breakfast buffet awesome decent spread lovely staff improvement needed rooftop specially aircon area food needa lively reception area may cafe take away music thank keep good work,4,1
1002241253,5279732,Radisson Hotel Colombo,Colombo,amazing pastries stayed radisson tour staff friendly pool great views coastline sunset dinner restaurant 1010 special mention samrh insura looked us vindya pastry chef created beautiful deserts ever seen delicious thankyou staff comfortable stay,5,1
1001766956,5279732,Radisson Hotel Colombo,Colombo,good experience good stay radisson rooms awesome breakfast room view awesome breafast area good view well arafath dimtri fazlullah helpful stay wonderfull service staff hope come,5,1
1015855606,6887404,The Ocean Colombo,Colombo,poor disgraceful hospitality positive location sea front view floors elevators stinking cigarettes restaurant manager priyanka disgrace hotel industry behaving rude guests giving embarrassing experiences guests stayed 5 different hotels hotels amazing iru kind supportive staffs priyanka least bothered review fighting guests well dont recommend hotel going family trip,1,-1
1014362322,6887404,The Ocean Colombo,Colombo,memorable colombo staying ocean hotel truly memorable experience largely due captivating views indian ocean parallel railway line family room remarkably spacious equipped two beds comfortable sofa two tables refrigerator locker adding comfort thoroughly enjoyed excellent breakfast offered wide array choices found staff incredibly welcoming hotel truly completed memorable stay colombo,5,1
1008912755,6887404,The Ocean Colombo,Colombo,bad experience nothing good food quality spry taste everything bad behaviour staffcondition roomac working humid weather 1 answer everything nowhen asked sénior official available talk would suggest anyone get better hotel price,1,-1
1005330648,6887404,The Ocean Colombo,Colombo,ocean colombo wonderful stay ocean colombo hotel room clean tidy wellmaintained making us feel comfortable right away truly appreciated early checkin great convenience travels view room simply breathtaking perfect touch stay front desk staff warm welcoming always ready assist smile overall everything excellent would definitely love stay,5,1
833591996,12235426,Hotel Eurolanka,Colombo,beware belongings stayed one night march 2022 booked taxi airport checking asked pay taxi plus room rent paying must left phone desk tipped receptionist started load taxi way airport 5 minutes realised didnt phone turned around head back hotel meantime tried ringing number wifes phone said phone switched brilliant whoever took phone knew staff hotel helpful kept denying must left somewhere else joke knew phone came pay bill wouldnt recommend anyone terrible hotel trustworthy,1,-1
